-0.4290705662602957,-1.1376976789884767,-5.706383997495994,-0.4342295847846019,-0.4355125846651255,-0.4393619899257719
16.925743510822432,0.5673943049729181,1.5431344400114204,-46.90654936951639,-0.6446790958374032,-3.354464808826351
665.2647534076818,-0.7976388551442879,3.0112663921802896,-16198.008440444575,-6.545067453345587,-25.52143896998384
88.53428244411374,1.0081943901671593,2.34457497916324,976.2078140523661,2.5300050231269045,9.969919388697773
12.968821700672178,1.1164090317177948,1.4965048360753257,-28.976529454586135,-0.4010152856950086,-2.7143975376434204
0.5263269803031456,-0.834956114707012,0.3166278939123243,2.658103551037866,0.33620200423922564,1.376504155434508
174.40116561937592,-0.7618026979445403,2.7931352426091802,2576.564846712516,3.602321951100322,13.88402645654388
92.51716580488915,0.8381256086449469,2.1570704704950776,1042.3828308315244,2.375558664525725,9.98044071059623
9.95525456839759,0.8171897915714665,0.878408976550367,-20.094003864559067,-0.7980524588286583,-2.8329920892171305
16.906608546457452,0.636311745278904,1.4280250173112414,100.77940807802653,1.0538439739083703,4.545325625007895
64.91385527840356,0.4045096829928794,1.9424339610315053,-435.17791849122904,-1.9771386339403982,-7.660291643432134
69.19108355520501,0.7091040136388043,2.075885192925796,-480.41224422839474,-1.9403599429381666,-7.814414017651932
92.15098843599941,0.7270649037440644,2.0457201898775983,1038.1774557498748,2.2621967181600136,9.857107809784639
51.13149170320034,-0.17599932807107682,2.1234569241057026,-294.1338558463493,-1.4345129160949621,-6.423610858356968
14.378888567615128,1.1863894030769633,1.708825327131268,79.29781254554324,1.3250668412032411,4.543817074586265
51.31547717157538,-0.47348926045978806,1.7982785920396303,-299.2534890870841,-1.774041042542949,-6.79004997598219
280.66805656888386,0.9325198848864995,3.0564612008827474,5137.083489598213,4.521992543109748,17.462786785213684
14.546899434390845,0.9880169858049501,1.5383501327225961,81.6721509965337,1.1554255274247034,4.408494229579407
58.16197455736171,-0.5568365885117993,2.0125121177205463,540.9296114552772,1.9517843341325734,8.063047831065159
36.772166118145286,-0.6431355986612401,2.069966439109509,-171.09117465752544,-1.0336215849647266,-5.200115067835867
18.162339812204515,0.21797866066454719,1.404184097128674,-54.03700366983058,-0.8717476545577982,-3.70850832048429
91.6966851835032,0.39734731474196683,1.7179751268699621,-757.6704305860861,-2.770515792183039,-9.606389472518906
33.04571407214145,-0.5834757524326325,1.9420259645910634,245.52834669893838,1.6729273634310629,6.3686052178129655
85.55986840186188,0.6321889463784731,2.0041897974023026,934.6620129702951,2.1685910941117217,9.502275183242473
74.7766890999952,1.1537585855593147,2.900433836253404,759.7111820818586,2.9702288671117643,9.811643964502096
95.8649715192498,0.2442617380556119,1.70711001086313,-812.8553308177875,-2.85884779461266,-9.856815609459264
8.632387071272431,1.5717985885540697,1.4404055501638884,-12.955871926904347,-0.02353588492102776,-1.81059687553146
0.3237545398557329,-0.3714103538649646,-2.7284669788506473,0.3670547495773716,0.3782759609592726,0.41221765477221395
81.27414602404701,0.4842946098801313,1.6344494740976452,-627.1629803947404,-2.651696894821716,-9.069746819631764
70.26062731847428,0.6436764825835148,1.9701004163432723,-493.6683724223172,-2.0728324274480703,-7.999963732599169
83.58788594896342,0.5905750767165487,1.7522030051997204,-654.0623838809082,-2.578304121042016,-9.087247756970585
418.7191806153593,-0.3624379090882286,2.912442510724944,9223.782427926406,5.112240158819687,20.84118775155431
357.65557554345406,-1.3304411598706138,2.614855590166682,7332.340145699668,4.505078567690387,19.075845484123548
107.93400494779792,0.6181245245583535,2.591460670787481,-966.096188928784,-2.1714081088011152,-9.586440285322544
7.026194011296658,1.3149590290539495,1.0974768365946936,-9.375010811788263,-0.1938355345619986,-1.7941416435270248
3.2971232086443885,0.6573634977550814,0.4223033726322291,-2.343263177139574,-0.21611243261315588,-1.2292266675238204
2.612703288351907,0.6039126431843467,0.389628772474196,-1.0532956584548048,0.015091363214315534,-0.8126474606441454
45.235947152562,-1.2123007478045287,1.3335541482305806,-248.36586032846014,-2.074468109286424,-6.7856635865371
191.58376896059843,-0.6259826884041898,2.5768142946317005,2957.0966428500305,3.5012051772095902,14.26637050928785
87.02035125188587,1.34431431173299,2.5383441726223452,-686.3553964805556,-1.8445921056958299,-8.461479494183877
12.45892642393545,1.0481530434179485,1.3729453716156448,-27.486030698784457,-0.4917066921901161,-2.7623832180017924
13.42777204408412,1.2662744537650148,1.7181199000731544,72.20775941522389,1.3325907159640347,4.45148525156347
566.4947696297712,-0.0209990138911823,3.1301362677648226,14362.448034728206,6.016263034348778,24.24701986134964
20.643935562542495,-0.1621073513919798,1.3875469076007867,-67.57640129426032,-1.0349960392541098,-4.089614539497958
54.825111906915616,-0.6584699744245746,2.069027494931239,497.0365437249934,1.9797967075131242,7.920768958314338
7.686739996907883,1.4109065582316171,1.8281484035013205,33.323917234771514,1.4652226849468626,3.862529153002199
15.082510746422711,0.7510352654548311,1.3643781335595355,86.9036605664388,0.983515575283034,4.307158103254283
-0.07720560104114535,-0.7543209865635103,-1.8315237976392258,0.055271712054840556,0.08977631130847956,0.20384443017647702
35.594752232875436,-0.3467832649396321,2.3304842555922525,268.5462350010031,2.078708866336881,6.914666321470875
70.0845827711515,-0.6012336567531034,1.2932777658211214,713.5945799838103,1.3377276818740742,8.042648987267999
92.02439310979902,0.4780209783538691,1.805828005919273,-760.7127315194657,-2.6871716906250342,-9.532448062107333
7.5687432352669335,0.8685612545974047,1.2573273506115068,35.48399208760092,0.8892670015962114,3.352241648906484
25.651412760851912,-0.8643382406681368,1.2970509690659355,-98.33442686451677,-1.3846329964848203,-4.843668925096754
4.213901812968915,0.01404858443868845,0.6790612204455667,19.0390915085358,0.36268269226785776,2.376113020974851
35.229256397819675,-1.001733142488792,1.6942588271571428,-162.4756599517205,-1.3667443870550806,-5.459241694973392
3.923482154980091,1.1739955760295548,0.9350108995196547,-2.070706726425305,0.25957839213779166,-0.7818611420263123
272.01675884842035,0.927880737343978,2.8861170604193815,4912.101677909837,4.302693942123629,17.05187097347282
204.50125832085138,0.021749218537396864,2.193062650503371,-2642.393901467406,-3.8894295817197637,-14.257629729602527
1.6237048452871414,0.289194932986596,0.033834571708974526,-0.0733714039494755,0.14829033090619448,-0.4074825955524
54.630032276855836,-0.05636269102593859,2.0424207351737884,-328.48720600031106,-1.6143467782490015,-6.7898141536693055
63.00444567031799,-0.7743493562855566,1.5110476142736784,611.9070889973383,1.4950102402393715,7.864504599379091
49.862915341320914,-0.6585128485030597,1.6851908385698888,-286.811716820726,-1.8491559062014562,-6.794070712894916
5.451821547112833,0.9874308581062414,0.7289664475143264,-6.38874856442289,-0.3610864260794201,-1.760353368566999
77.29495556839615,0.915225384134299,2.53966106512676,801.6334532540526,2.632979162065938,9.59919699892829
91.2635263997444,1.0470056210719179,2.3376607645673504,-743.3639409007532,-2.1309454914913935,-8.9253984351878
20.05937579047861,0.12992092075775374,1.571218487028645,-63.124061147368934,-0.8078830384337514,-3.797103491425391
48.432334512422,-0.3859582421558439,2.0485781214648413,-269.92957817599415,-1.4337497886604558,-6.281897284555866
54.70877969744483,-0.5272513431888826,2.211163697690538,493.87811910586106,2.1197591511292195,8.047543005191908
11.344447929118347,1.0305755877621317,1.3920353130000656,59.37356066089512,1.0060554488411926,3.9314438700696606
23.129117357243317,-0.17007792823809414,1.668898579580919,-80.06409237564971,-0.8713381730045597,-4.106637686478216
2.885566831751242,-0.20919317249299357,0.6693843525424152,12.292213349424033,0.4080798415027913,2.146992427361292
81.93751927165135,1.4468989150612237,2.596608339278606,-622.5555180132004,-1.6834402306467466,-8.08902774654911
6.144856250877445,0.9792763760652368,0.7386805694978262,-8.231700802037743,-0.47087034918343584,-1.9873338830467948
10.42630882805469,1.0395352300314404,1.1274340735912296,-20.673437920248734,-0.5714643859010293,-2.6337169531360156
38.39616259104532,-0.9340093638621596,1.909084345640882,302.9595387331384,1.6836155997329774,6.72079358374599
86.69702869067706,1.346212280391061,2.7110908716724977,942.0616935580865,2.8789350034965464,10.230083151056672
506.81248864628725,0.7756980237957949,3.1782483208059644,-10671.348408744729,-5.417558925257137,-21.929654850048216
0.045215278301754536,-0.8555896695647951,0.02863148839505794,0.8579574336687005,0.3623204664124735,1.0344294942123737
36.30096851110156,-1.082711340404244,1.6300657262785054,-171.2877913068394,-1.4723939227795015,-5.636919538535389
64.22137708168354,0.5936261192640472,2.1752762863918726,-425.029434326291,-1.7221277397772927,-7.361810273952629
63.04733878155589,0.5825146354649429,2.224628730952792,-411.9928665188018,-1.6431203700785615,-7.224833975067387
40.37701583248609,-1.4059369840524947,1.51348567822283,329.0503355246919,1.3076705272666098,6.487708386937887
0.013515996437860028,-0.6619070354855268,-0.9341356985813618,0.2589998121506799,0.3065993230409881,0.5411118553170126
213.82957930130692,0.2068703683549422,2.716252409055946,3464.526245320415,3.782344419869936,15.130951780300187
5.396533305389476,0.3372066573583007,0.8759815699862313,24.621472583566952,0.5346920341015919,2.722311510705163
838.1852448198324,0.6309110413420674,3.410413617017353,-23038.790212493757,-7.051567304450445,-28.392572768059132
32.78113356723285,-0.7575705573818086,1.7613881358093832,244.48054315515986,1.4916228171716979,6.181756045381309
126.33842432771296,-0.6111453266874262,1.8525419967383772,1633.4091238217609,2.3308734985618464,11.164668262572228
80.04415675838739,1.08984612772334,2.6170656348838848,841.5811458054394,2.732097067697939,9.812031540885236
17.201797566215152,1.0139702879891581,1.7976129362936724,100.55397866802498,1.4231100691628504,4.907691344216533
-0.6279470078876671,-1.3484984443586532,-1.0017731293395156,-0.22477123174337094,-0.24513500971994354,0.15732160048397276
14.941510179209637,0.3802055848015039,1.114989059181058,-39.834294342090736,-0.965315033034223,-3.524322576891916
295.50550478618976,0.07921211766385086,3.088948848985958,-4648.468379132615,-3.89822783326076,-16.415405838641853
91.85429064465667,1.4587210442865426,2.77798570232569,1022.4298858880709,2.9863283350171934,10.54083555366872
71.05651723453626,0.6864854852799803,1.9883566623216915,-502.4183800962534,-2.0720650717061218,-8.034065736267868
308.3100191207759,-0.20186246010726444,2.6997261057477426,5901.496525481277,4.3232484438564365,17.876809679341157
0.7162590018109061,-0.1171543643917044,-0.9437529172474253,0.3598947701218683,0.3121990091693771,0.11236071405731035
340.79753945072997,-1.0849690022332052,2.799289113463038,-5802.874341772805,-4.581881888351138,-18.05930165161349
27.278533864141323,-0.6075226538848493,1.423312992111386,192.58863247880623,1.1137701679016683,5.447414233931785
283.3206782558497,0.9260299347337249,3.110036255102439,5206.678319480344,4.590464427143717,17.589396861615576
4.808029085171306,0.6284974600751045,0.3669397994943684,-6.024601945163671,-0.668628310968759,-2.0165638500285015
88.86798214798637,1.1371514238256746,2.4715453109266328,979.5921686319545,2.6586208987048283,10.106804419071711
64.3444966409393,0.2254054652895621,1.7824508513340958,-430.9412746387771,-2.1273413264666,-7.791301609788797
159.78317860526775,-0.14403241436954906,3.294206267307851,-1779.0252002613342,-2.2302466339806353,-11.31933521074982
145.20438588315807,-0.8838656145755441,2.3553365900408045,1984.871442532782,2.9661371992600456,12.391937017542437
104.19627255630382,0.39438377693265575,2.201221632274613,-919.3907916132878,-2.5041928346885363,-9.796804721943452
43.12776060908842,-0.8506300223281555,2.1058940950097718,354.2676050643418,1.9180583504329571,7.224182026612388
6.4950134026688815,0.7338503338649525,1.1949081141905071,29.396565349897475,0.8396917474722863,3.15257975574284
465.19488488056743,0.9469196404591099,3.003525857111795,-9360.897077182406,-5.31337252357146,-21.119776020614985
14.458181866457215,0.9269689320866303,1.4751482925815311,81.41635122803561,1.092157307807316,4.342654128914616
261.4883667051963,1.3784314136215423,3.2067065280590366,4629.608784989176,4.559868044771911,17.05949528040975
8.844312895726631,1.1426136885626132,1.0640679032477032,-15.294734091777087,-0.47099834554600384,-2.3388247161608953
8.790569360979033,1.2780960016643057,1.6297367502573918,41.11888467409849,1.254245601162809,3.834608415434551
12.671917464997158,0.791180777225937,1.1748569051255966,-29.402591711350244,-0.7247370867529495,-3.0408290477732574
24.058407052907604,0.7346102248162305,2.28627890945436,155.3336263375048,1.9478579347509783,5.974263123419928
264.96421165357197,0.647720891860808,2.513889522805762,4736.946243091446,3.891525386153645,16.487645776634956
25.73088253024928,0.11707133661485726,1.9157754406753842,173.7312608207798,1.591429934638664,5.774768558905283
25.68095538156862,-0.07358874498003085,1.7399312082192742,174.73235086778564,1.4164796764764123,5.609272391942276
254.48190438248741,0.7620172684132613,2.643160966744698,-3697.5873537438342,-3.961136134735514,-15.558617396129351
617.4433091808008,-0.7755257382701561,3.4169605224691337,-14435.517811829914,-5.862757037296526,-24.124447203245104
31.84335063459012,-1.568428349620648,1.045005304134137,-142.71626798202126,-1.9118027235353752,-5.8256319100927145
291.33127605219926,0.6321003137776915,3.02503530567643,5425.12377799257,4.551555031226677,17.729880934332062
177.05529244223564,-1.034056618905316,2.484072071404732,2639.910686495799,3.3131219887591845,13.678825936443316
11.725239649819397,1.0766577313853574,1.450471299875861,61.678503918067086,1.0642576448952628,4.026304446375148
87.81596227609062,1.050068989548762,2.394869383459755,964.1770199162752,2.5741751029475224,9.983258801509356
207.4445615094159,0.9346586543284714,3.0475782482465004,-2683.566406250881,-3.0584013176792446,-13.481283112444482
236.5981258984351,0.26659277154956473,1.9689110856183527,-3317.8012143191436,-4.461787441258505,-15.647046528953505
99.95487254794092,0.6794256550681604,2.081845216953127,1165.2445810860236,2.3591566368049754,10.25201040510684
1.6774568836745793,-0.3065449708436092,-0.5203777903667717,-1.9132960686456926,-0.8820982807003799,-1.7015549188065942
31.149139935120424,-0.5036190607848454,1.8691876453023377,226.8221614382149,1.585729206958415,6.159250223360076
452.92184909002054,1.080688652887245,3.2025422133819115,-8977.8354467351,-5.027605029107372,-20.61551391271418
19.093807223962774,-0.08051028396698612,1.265168499177675,-59.84294150126244,-1.0755189988695026,-4.0075001794898055
403.1358605252194,-0.005998937777307568,3.0202781461545616,-7510.298255193307,-4.850233927446134,-19.53773361832034
151.4533497631086,-0.23802960015174834,3.1581861723477536,2093.8460755063766,3.807371242155716,13.401393264431874
36.82868064547946,-1.231061561209866,1.4871110370455065,-176.6704071159654,-1.6393712892329388,-5.845875910724235
2.424639872713326,-0.09263367425767932,0.9128297129024912,9.169009380676778,0.7006533470104936,2.2600311401681057
9.471417247393646,0.22583717830754646,0.29851126469411626,-21.030982481263408,-1.3877144768968908,-3.4345137523859295
403.45359251187205,-0.48125794351611423,3.121134863352196,8729.161188560027,5.2438251419862345,20.686309502794856
23.032133210366066,-0.3325541748004892,1.513596496137103,-80.567594650663,-1.0296277973135415,-4.269579339540926
33.38249701291306,-0.2815590488739275,2.2464520348923025,246.16727664997777,1.977610566784545,6.675423724086324
18.11564059357892,0.41953084059932644,1.5730867153051014,-52.75042705645529,-0.6894163686164069,-3.5066321480692104
8.038171407733085,1.013692576416585,1.3850216235914228,37.70726388437799,1.0136547825125226,3.524711606715626
10.01792563332144,0.6839319740340758,0.7661158684336148,-20.858224542855055,-0.9280650171490533,-2.984556847823821
9.770360402520485,1.0937953012054866,1.4266510780630193,48.53480488635864,1.044560756085511,3.7778170739437043
86.16328445018176,1.112815046475792,2.4826959510480293,937.0819857929016,2.6480970636989634,9.98685575855493
319.8223799335172,-0.09976339408838122,3.126688180643968,6214.04218620412,4.8113154462506795,18.599729493687743
4.671136788101224,0.3432087872211921,0.9871411116753325,20.143542397794455,0.6663295520965321,2.7074760137920673
597.0957358923788,-0.6655331470502058,3.4262251515225532,-13712.6351114523,-5.733019810504984,-23.684663444881316
1.0857561529507376,-0.34941791793127597,-0.585669152290667,-0.8938781392061861,-0.5716256179916483,-1.176190021442516
31.499368750595266,-0.9220503142260945,1.5125346086409432,233.63611829538553,1.2346095666925616,5.855907411503657
76.24097180881418,0.443249841028305,1.6223985736008844,-566.9047862737872,-2.559190027036167,-8.76463043450626
9.413502046204707,1.0717546083565623,1.0522064310345647,-17.326037362164318,-0.548580915401319,-2.4930027344816326
83.07823700166881,0.9660377154766877,2.3985627119942183,890.7044255783948,2.5398724063429823,9.755662990730391
2.151141138010185,-0.213834060343904,0.8245680839442684,8.222193236023907,0.6294635314997841,2.1353587557389457
0.32242060416083435,-0.3596672808524889,-1.7569961808139942,0.42415526290588157,0.450978199916588,0.535784304422222
187.62009399067577,0.12293398676231468,2.8575864798818964,-2297.829710184633,-3.0214704486111446,-12.918800062409163
11.34962498526809,0.45416357430864823,0.7158142581794609,-26.293195573436602,-1.1091427860605019,-3.328846511507963
300.8066072797142,0.04023127073489188,2.715689848950435,5692.775700624587,4.297308396910961,17.689146541161808
17.794234231411988,0.45251995230063946,1.559248213276636,-51.18377943093116,-0.6838600394422865,-3.4729704707461706
325.72413545556043,-1.1822385441846077,2.560691078668386,-5417.9565000676475,-4.695915201317527,-17.868316364507304
6.450623755062893,0.18239104791823224,0.6002041139193152,32.04717769181353,0.23737966198587612,2.633479231953873
49.55375712208685,-0.5309316250847135,1.836773660974726,-282.3851107367542,-1.6843429652892792,-6.604577829032086
249.64693650599352,1.0269976663846632,2.8359412777083848,4336.154316261985,4.121045033551904,16.35108920195652
0.10426325127163341,-0.5945833154554936,-0.42648100226703894,0.44917173117190495,0.4672796354522683,0.8114108310991817
228.80542848911506,0.930289286092967,2.6546542378298716,-3134.9399658352786,-3.6876799535928506,-14.664326410750776
3.0768146814455317,-0.1951661737232186,0.6457431690884962,13.328285662794826,0.37294341844204293,2.161031945105864
86.59207678471155,1.6035013915233982,2.787363363451047,-677.5863492307825,-1.5822582781391084,-8.171680140268387
61.2890498262992,0.01474757988132952,2.4441161544442065,577.074376203525,2.4059657237201817,8.648922281352208
173.26330284093578,-0.5395306227958955,2.6305892740576318,-2033.3155401387519,-3.0758101552130817,-12.577540465751474
10.921409799842436,1.407676679039299,1.5094359804447848,-20.717657136818268,-0.2007162666541562,-2.276749651326481
1.9194541770173768,-0.36077652722924475,0.6954462943042371,7.62224410631537,0.5108542721398046,1.9856181930144783
82.22046810055795,0.591681197994538,2.0368850198084667,882.7605657529984,2.1741978249910483,9.36944420813929
0.9432965695709187,-0.17581213734082307,-0.5173723406657157,-0.16486615663546256,-0.11555528276970269,-0.5497619425500044
343.27243472521627,-0.40518847058069124,3.3591134330142007,6884.570988766073,5.169254372054559,19.43665523042305
21.101619390551924,0.5784699303830753,2.093488784513385,-65.48050189269681,-0.31516332127575397,-3.3487934888051254
297.5637127207078,-0.2561848841635411,2.8233781039563293,-4705.436331465928,-4.184733831450939,-16.752594884484978
177.6741823872849,-1.1903526280603582,2.316151184380864,2656.728053178387,3.150458205076937,13.5383473519481
10.852054391174827,0.9499661238659756,1.2990283679402634,56.528016968853656,0.9135675682633813,3.7927377391853905
18.7316734049253,0.6498740951869307,1.6267741675028458,114.22618436758466,1.2603541831250273,4.89885868856589
134.58191524959184,-1.5501292137599156,1.6645405242588387,-1384.6339894737519,-3.53229539507717,-11.890151200828683
114.50699897805387,-0.6564924611756547,1.7013890867697627,-1074.8717183945423,-3.185470350522684,-10.866673758967686
115.96296390491017,-0.5946128948396088,1.831000048825468,-1094.325556110977,-3.0773398016668025,-10.804924189516626
224.2992951877224,0.6611521720356306,2.425585925538703,-3044.614287389286,-3.8714079639368224,-14.7413416214567
11.1425043742067,0.4652536314731297,0.700676561737667,-25.535810470350278,-1.1070009351007215,-3.3047230048935825
181.95557550100898,-0.4490116068715088,2.458510652011687,-2198.274538661695,-3.3571916548028504,-13.108919045201215
1.3258903014059888,0.3398840897567463,-0.1237242112846022,0.570820035160704,0.5510978595046488,0.21018909738970465
159.77908253002323,-0.6734241454187546,2.8793933456655867,2268.1416665079037,3.588427014803226,13.442110167991439
45.64182468745216,-0.5289310647692688,2.028565244818674,-245.11857783776875,-1.3706100218455874,-6.065601019076179
120.43635678526344,0.022511079023312508,2.630995413205446,-1148.3968293000025,-2.3360145141086304,-10.190676399771672
31.337420194613944,-0.5503923386081653,1.9934339752330426,-131.31573781559396,-0.905252652983817,-4.720919770781026
124.26707475362763,0.2682935989786975,2.5956323057592368,1582.3016733873121,3.0532270018829326,11.79255835526169
-0.2958678305143526,-1.0771448300631836,-0.4536536628877028,0.2459322632640193,0.09060738713902144,0.6076714903592728
206.8421546840968,0.15945016246847615,2.2675384600941895,-2687.930963146544,-3.840431713027832,-14.267950864020873
34.69433208315954,-0.8633282458282381,1.8183512773384605,-157.3500097529686,-1.2181368390041611,-5.268290503745984
304.658025985359,0.3648904235134384,3.1430885257354637,5787.952497550006,4.743834880914139,18.20956372442813
24.432842296586408,-0.49787162302402393,1.2282336566346832,167.3703564943256,0.8995946862545043,5.03674738270315
9.915296721451188,1.1801566679450046,1.5130105497569852,49.00694679560488,1.1306865516894251,3.8712353506571047
6.010346621507857,0.6060562380595942,1.103921941887426,27.034095851494012,0.7552197939802748,3.0060291092064166
0.09529882427284314,-0.8120409412047023,0.08164851691302985,0.9235851661502561,0.40715178070800917,1.0863994636055154
9.145721944525642,0.9398079497326766,0.9072641798653427,-17.037462244369454,-0.6799708378356056,-2.6084439715005137
30.061346818442306,-0.9757956830738178,1.5215454351060984,-126.12854319591445,-1.3440988852991467,-5.104449235356421
232.78751866326846,0.07277118050440978,2.070581889035478,3934.722584626831,3.258351569777486,15.099431280640985
32.71682211892967,-0.7515974575488487,1.8640841206347565,-142.29346903098082,-1.094858675051931,-5.012313983643248
74.19827319945124,0.896878017821458,2.1205367756346947,-536.7223292837101,-2.0063571522898815,-8.101510802965628
242.69873615621154,0.6409518887257588,2.3708237871356186,-3441.8141695598515,-4.118186390418301,-15.441562809982301
9.50299646296822,0.7826338321307237,1.1154802926774963,48.512068485326395,0.7332144731780618,3.4719267926355815
10.793802383695414,1.0651724716227162,1.4099914984899586,55.48317331819694,1.0248324393948687,3.88414140251815
19.456997738277423,-0.257445464139264,1.1568273532813578,-62.5086308310799,-1.2114336736499502,-4.184444739108903
86.72145670004471,0.6330097972857363,1.8337322606542816,-692.1813691752043,-2.5571463186641177,-9.190434107955562
218.62402833304213,0.7104387539575819,3.0851315854097314,3569.500602835555,4.17900627634796,15.640710905081333
94.34717406179875,1.3144659648822294,2.637826607605586,1064.6243118974887,2.8669480767003948,10.52439432004785
459.2409376397489,0.9633016188132201,3.040988908537371,-9176.258409217495,-5.2344070163641545,-20.936220022381093
38.31998862802393,-0.8802325167932588,1.9577853714836466,301.63498739559094,1.731289057022266,6.76083614428546
15.086124395312272,0.6905900862239213,1.3093919466384074,87.29930497524634,0.9287174757041367,4.258108654667268
6.646891979002857,0.9285413127056343,1.3937285135044406,29.322314519799004,1.0392384524058973,3.344842194871745
30.889558858429258,0.27254362165731433,2.55754223331089,217.99886439105808,2.2667356788820987,6.775295649783611
33.79931309246396,-1.0716331771041252,1.591974924986587,-152.5577470654471,-1.4192763153742938,-5.42603557180635
90.86193924388584,0.8831192307578902,2.16752925252893,-740.5367982493585,-2.2966849950903274,-9.081999558969263
98.08063322977947,1.3603536106145562,2.7193038260769136,1124.3054567924685,2.9770539970804295,10.774889197901416
20.14821897667382,-0.16085027871323732,1.3277427780384596,-65.20224572931248,-1.0703170363478653,-4.0879911456358755
246.52583969461477,0.6836124537823599,2.507413743710467,4265.412251735269,3.7757861463812277,15.93926280771801
