3.763591003417968750e+02;3.199051208496093750e+02;-5.254450073242187500e+02;4.009531860351562500e+02
2.840252197265625000e+03;2.982755432128906250e+02;3.735755615234375000e+02;1.262508789062500000e+03
4.039221923828125000e+03;4.418065490722656250e+02;5.587498168945312500e+02;2.049253662109375000e+03
4.957911071777343750e+02;3.252854156494140625e+01;2.982533645629882812e+01;-9.597308349609375000e+01
3.331791381835937500e+02;2.813613281250000000e+02;-4.437521667480468750e+02;3.261970825195312500e+02
9.878884887695312500e+02;8.480184173583984375e+01;9.982569122314453125e+01;1.536308135986328125e+02
3.144328613281250000e+02;1.738931846618652344e+01;3.191381096839904785e-01;-1.163311386108398438e+02
2.246320495605468750e+02;8.570302963256835938e+00;-9.619310379028320312e+00;-1.078411331176757812e+02
1.308175201416015625e+02;5.974795818328857422e+00;-1.605785942077636719e+01;-7.585887908935546875e+01
1.050915893554687500e+03;9.121321868896484375e+01;1.080043869018554688e+02;1.799220733642578125e+02
3.405205383300781250e+02;2.090685844421386719e+01;3.917341709136962891e+00;-1.154000320434570312e+02
2.354540527343750000e+03;2.059499511718750000e+03;-4.799440429687500000e+03;4.559149414062500000e+03
4.888831329345703125e+01;8.208612442016601562e+00;-1.020735263824462891e+01;-2.988502120971679688e+01
1.139774169921875000e+02;5.894682407379150391e+00;-1.568291378021240234e+01;-6.792278289794921875e+01
4.274521972656250000e+03;4.708171691894531250e+02;5.963050537109375000e+02;2.215290771484375000e+03
1.345380096435546875e+02;6.100083351135253906e+00;-1.657894515991210938e+01;-7.774560546875000000e+01
1.405487976074218750e+02;9.119144439697265625e+01;-9.967441558837890625e+01;1.168281936645507812e+01
3.637436218261718750e+02;2.389818191528320312e+01;6.883780002593994141e+00;-1.151923217773437500e+02
4.526784515380859375e+01;7.903424263000488281e+00;-9.213665008544921875e+00;-2.765587997436523438e+01
3.564153747558593750e+02;2.336062431335449219e+01;6.523384571075439453e+00;-1.136038513183593750e+02
1.777259216308593750e+02;7.024854660034179688e+00;-1.510883235931396484e+01;-9.395571136474609375e+01
1.022497482299804688e+02;6.101292419433593750e+01;-6.403834533691406250e+01;-6.091152667999267578e+00
9.279808044433593750e+01;4.718949127197265625e+01;-4.578795623779296875e+01;-2.501515388488769531e+01
1.840748901367187500e+02;7.297461509704589844e+00;-1.401832962036132812e+01;-9.536646270751953125e+01
3.299186706542968750e+01;6.112261772155761719e+00;-5.808232784271240234e+00;-2.165953636169433594e+01
1.282326171875000000e+03;1.168145217895507812e+02;1.411510009765625000e+02;3.056394042968750000e+02
1.354053222656250000e+03;1.246406784057617188e+02;1.511775665283203125e+02;3.427229919433593750e+02
2.093566894531250000e+03;2.104882354736328125e+02;2.611978149414062500e+02;7.943864746093750000e+02
8.134793853759765625e+01;4.051398468017578125e+01;-3.873211669921875000e+01;-2.483253097534179688e+01
4.494427185058593750e+02;2.975554275512695312e+01;2.471873855590820312e+01;-9.468618774414062500e+01
2.008867340087890625e+02;7.546284675598144531e+00;-1.437685680389404297e+01;-1.029924850463867188e+02
5.349542236328125000e+01;4.803050994873046875e+00;-6.196928501129150391e+00;-3.329680252075195312e+01
6.873697509765625000e+02;5.157807922363281250e+01;5.653667449951171875e+01;-1.211867523193359375e+01
5.913123321533203125e+01;1.676210212707519531e+01;-2.099365043640136719e+01;-3.332440567016601562e+01
1.536999511718750000e+03;1.460349121093750000e+02;1.788659057617187500e+02;4.575839233398437500e+02
2.571174316406250000e+03;2.252096435546875000e+03;-5.311003906250000000e+03;5.074979980468750000e+03
3.915582580566406250e+02;3.341526794433593750e+02;-5.636176757812500000e+02;4.396167907714843750e+02
2.641352844238281250e+02;2.201154327392578125e+02;-3.165494689941406250e+02;2.112712707519531250e+02
1.715431396484375000e+03;1.649445343017578125e+02;2.026028594970703125e+02;5.405687866210937500e+02
7.690126800537109375e+01;3.134350776672363281e+01;-3.265599822998046875e+01;-3.140420913696289062e+01
6.877034912109375000e+02;5.126513671875000000e+01;5.602408599853515625e+01;-1.707776641845703125e+01
1.280782165527343750e+02;8.530677032470703125e+01;-9.603357696533203125e+01;1.732546424865722656e+01
4.463623352050781250e+02;3.828478393554687500e+02;-6.618379516601562500e+02;5.274728393554687500e+02
7.199202728271484375e+01;5.502622127532958984e+00;-1.011096477508544922e+01;-4.488920974731445312e+01
1.014176025390625000e+03;8.709789276123046875e+01;1.026314086914062500e+02;1.590784149169921875e+02
2.087821777343750000e+03;2.092546539306640625e+02;2.594595031738281250e+02;7.827021484375000000e+02
1.018587890625000000e+03;8.678285980224609375e+01;1.019771957397460938e+02;1.497459106445312500e+02
1.133387695312500000e+03;9.918219757080078125e+01;1.180071792602539062e+02;2.080346984863281250e+02
7.057746582031250000e+02;6.177216796875000000e+02;-1.201840209960937500e+03;1.041001464843750000e+03
4.321513748168945312e+01;6.915517807006835938e+00;-7.528920650482177734e+00;-2.711748123168945312e+01
8.457738494873046875e+01;3.253793716430664062e+01;-3.478493881225585938e+01;-3.610202789306640625e+01
1.078937988281250000e+03;9.352971649169921875e+01;1.107789459228515625e+02;1.837740173339843750e+02
4.152518554687500000e+03;4.568318786621093750e+02;5.785021362304687500e+02;2.144482666015625000e+03
2.792752990722656250e+02;2.335958099365234375e+02;-3.452215576171875000e+02;2.374874114990234375e+02
1.833072052001953125e+02;7.298820972442626953e+00;-1.391766834259033203e+01;-9.491508483886718750e+01
1.415115234375000000e+03;1.309738159179687500e+02;1.591639862060546875e+02;3.694059143066406250e+02
1.458367824554443359e+01;5.470672130584716797e+00;6.724767088890075684e-01;-9.559435844421386719e+00
5.659573364257812500e+01;9.857147216796875000e+00;-1.369854259490966797e+01;-3.383365631103515625e+01
2.920966308593750000e+03;2.561656982421875000e+03;-6.111520507812500000e+03;5.872816406250000000e+03
1.735461730957031250e+02;1.230755691528320312e+02;-1.472292327880859375e+02;5.068920898437500000e+01
8.687210693359375000e+02;7.061891174316406250e+01;8.102073669433593750e+01;7.343843841552734375e+01
2.207232910156250000e+03;2.237024688720703125e+02;2.780372009277343750e+02;8.635748291015625000e+02
6.090050048828125000e+02;5.291977539062500000e+02;-9.813581542968750000e+02;8.248301391601562500e+02
2.087064361572265625e+01;7.597946166992187500e+00;-2.352337598800659180e+00;-1.274534416198730469e+01
1.492887725830078125e+02;1.091288299560546875e+02;-1.346783447265625000e+02;5.456750869750976562e+01
6.100903511047363281e+00;-1.256909132003784180e+00;-1.645672082901000977e+00;-2.314025878906250000e+00
8.523429107666015625e+01;1.495429277420043945e+00;-9.917782783508300781e+00;-5.480536651611328125e+01
1.145754882812500000e+03;1.014717483520507812e+02;1.212565460205078125e+02;2.282163238525390625e+02
2.336945953369140625e+02;1.918186492919921875e+02;-2.657145996093750000e+02;1.671887054443359375e+02
8.606604003906250000e+02;7.551337890625000000e+02;-1.513729003906250000e+03;1.333357788085937500e+03
7.658735351562500000e+02;6.050334930419921875e+01;6.821440124511718750e+01;3.505974578857421875e+01
4.062580585479736328e+00;-4.738339424133300781e+00;-4.099682331085205078e+00;-1.397974491119384766e+00
1.488952148437500000e+03;1.395470733642578125e+02;1.702407989501953125e+02;4.148673400878906250e+02
8.590731620788574219e+00;4.373402595520019531e-01;-4.752422124147415161e-02;-4.004262447357177734e+00
2.432703247070312500e+02;8.858705520629882812e+00;-9.596089363098144531e+00;-1.158570022583007812e+02
1.211116180419921875e+02;5.431367874145507812e+00;-1.300488567352294922e+01;-6.984357452392578125e+01
2.105240966796875000e+03;2.114722137451171875e+02;2.623419494628906250e+02;7.960960693359375000e+02
6.814781951904296875e+01;1.818282890319824219e+01;-2.357952308654785156e+01;-3.870234298706054688e+01
3.727046508789062500e+02;3.168905639648437500e+02;-5.221603393554687500e+02;3.993736572265625000e+02
1.884338531494140625e+02;1.472319183349609375e+02;-1.927385711669921875e+02;1.035956039428710938e+02
2.762125976562500000e+03;2.890590820312500000e+02;3.617380676269531250e+02;1.213116699218750000e+03
2.807942810058593750e+02;2.349052581787109375e+02;-3.474642333984375000e+02;2.392886505126953125e+02
1.576344970703125000e+03;1.510561828613281250e+02;1.854559020996093750e+02;4.882869873046875000e+02
5.614391708374023438e+01;1.032489585876464844e+01;-1.416311168670654297e+01;-3.374852371215820312e+01
2.634768798828125000e+03;2.741959533691406250e+02;3.427095336914062500e+02;1.134913085937500000e+03
3.159560791015625000e+03;3.367880554199218750e+02;4.233446960449218750e+02;1.476510253906250000e+03
2.239580383300781250e+02;1.818305816650390625e+02;-2.475226135253906250e+02;1.504198760986328125e+02
9.796644592285156250e+01;6.220881462097167969e+00;-1.477064037322998047e+01;-5.965068435668945312e+01
3.062591857910156250e+02;1.573320484161376953e+01;-1.568204402923583984e+00;-1.188149490356445312e+02
7.407789611816406250e+01;3.319584655761718750e+01;-3.317046356201171875e+01;-2.714710235595703125e+01
8.928432006835937500e+02;7.832224731445312500e+02;-1.567251831054687500e+03;1.378999267578125000e+03
1.646364898681640625e+02;1.196753005981445312e+02;-1.467598724365234375e+02;5.818008422851562500e+01
7.754260253906250000e+01;5.455871582031250000e+00;-1.045507621765136719e+01;-4.742671585083007812e+01
2.186645050048828125e+02;1.775268402099609375e+02;-2.417494201660156250e+02;1.468195343017578125e+02
1.496854980468750000e+03;1.407750244140625000e+02;1.719150543212890625e+02;4.242342529296875000e+02
1.527729339599609375e+02;1.056680984497070312e+02;-1.233915863037109375e+02;3.481758117675781250e+01
2.044900207519531250e+02;7.740344047546386719e+00;-1.333161067962646484e+01;-1.033578567504882812e+02
7.551643066406250000e+02;6.617406616210937500e+02;-1.299830322265625000e+03;1.132175781250000000e+03
6.619454956054687500e+01;2.550823211669921875e+01;-2.739185142517089844e+01;-2.925908470153808594e+01
5.792644882202148438e+01;9.988966941833496094e+00;-1.391579246520996094e+01;-3.473467636108398438e+01
2.642219726562500000e+03;2.742789306640625000e+02;3.425857849121093750e+02;1.128116577148437500e+03
7.985993652343750000e+02;6.329252624511718750e+01;7.159600067138671875e+01;4.099428558349609375e+01
9.247528839111328125e+01;4.988007545471191406e+00;-1.054224872589111328e+01;-5.532746887207031250e+01
8.791549072265625000e+02;7.710187988281250000e+02;-1.565949584960937500e+03;1.389237304687500000e+03
3.744034576416015625e+01;6.842606544494628906e+00;-6.488482952117919922e+00;-2.322354316711425781e+01
3.663698959350585938e+01;6.280807495117187500e+00;-5.604361534118652344e+00;-2.314899635314941406e+01
3.222500915527343750e+02;1.718733024597167969e+01;-4.078554511070251465e-01;-1.211527175903320312e+02
2.324777984619140625e+02;8.667413711547851562e+00;-9.804145812988281250e+00;-1.114050979614257812e+02
8.474869384765625000e+02;7.434769287109375000e+02;-1.505017944335937500e+03;1.332906616210937500e+03
8.094993591308593750e+01;4.309056091308593750e+01;-4.264359283447265625e+01;-1.842763137817382812e+01
1.932047363281250000e+03;1.913593292236328125e+02;2.367110748291015625e+02;6.908515625000000000e+02
1.587787963867187500e+03;1.522143859863281250e+02;1.868937835693359375e+02;4.928235473632812500e+02
1.371125030517578125e+02;6.435060977935791016e+00;-1.838398170471191406e+01;-7.977339935302734375e+01
6.163656616210937500e+02;5.358459472656250000e+02;-9.965415649414062500e+02;8.392144165039062500e+02
2.590859375000000000e+02;9.155430793762207031e+00;-9.879321098327636719e+00;-1.227470092773437500e+02
2.249848175048828125e+01;1.530810475349426270e+00;-1.418127775192260742e+00;-1.751216316223144531e+01
1.831211669921875000e+03;1.801595611572265625e+02;2.225721588134765625e+02;6.368519897460937500e+02
7.302335815429687500e+02;5.710066223144531250e+01;6.394958496093750000e+01;2.320798492431640625e+01
9.614130401611328125e+01;5.518890380859375000e+01;-5.690277099609375000e+01;-1.117722511291503906e+01
1.222108886718750000e+03;1.098373031616210938e+02;1.320564117431640625e+02;2.684717407226562500e+02
1.408172485351562500e+03;1.230093139648437500e+03;-2.698420898437500000e+03;2.488851562500000000e+03
1.973468261718750000e+03;1.963083953857421875e+02;2.430610809326171875e+02;7.180519409179687500e+02
2.206672668457031250e+02;1.822265167236328125e+02;-2.551015014648437500e+02;1.631583251953125000e+02
1.047128295898437500e+03;9.078406524658203125e+01;1.074429016113281250e+02;1.777032928466796875e+02
1.863725341796875000e+03;1.837298126220703125e+02;2.270687713623046875e+02;6.536804809570312500e+02
1.905176391601562500e+02;7.532110214233398438e+00;-1.315959453582763672e+01;-9.711252593994140625e+01
2.298630371093750000e+03;2.346548309326171875e+02;2.920945434570312500e+02;9.239003295898437500e+02
3.285104980468750000e+02;2.772544250488281250e+02;-4.357207641601562500e+02;3.191674194335937500e+02
6.193961715698242188e+01;1.363394832611083984e+01;-1.866357421875000000e+01;-3.636473083496093750e+01
2.587676513671875000e+03;2.691891784667968750e+02;3.364474792480468750e+02;1.113065307617187500e+03
2.753050842285156250e+02;2.295977325439453125e+02;-3.308205261230468750e+02;2.216158905029296875e+02
3.122135742187500000e+03;3.320295104980468750e+02;4.171228332519531250e+02;1.447902221679687500e+03
8.430769348144531250e+01;5.525438308715820312e+00;-1.121584796905517578e+01;-5.102601623535156250e+01
1.574945373535156250e+02;6.343674659729003906e+00;-1.527170467376708984e+01;-8.640692138671875000e+01
5.473523437500000000e+03;6.178199462890625000e+02;7.854756469726562500e+02;3.046621582031250000e+03
1.063814746093750000e+04;1.254272216796875000e+03;1.604689575195312500e+03;6.661297851562500000e+03
2.773391418457031250e+02;2.311661987304687500e+02;-3.310753173828125000e+02;2.204352111816406250e+02
2.768930969238281250e+02;2.319254608154296875e+02;-3.473968811035156250e+02;2.421040344238281250e+02
1.564087768554687500e+03;1.483201751708984375e+02;1.815540466308593750e+02;4.617153930664062500e+02
5.277343750000000000e+02;3.536996078491210938e+01;3.601426696777343750e+01;-8.032451629638671875e+01
2.584375915527343750e+02;9.947284698486328125e+00;-7.797901630401611328e+00;-1.184075698852539062e+02
3.455925292968750000e+03;3.034181152343750000e+03;-7.312909667968750000e+03;7.061737792968750000e+03
2.444059753417968750e+02;1.986148834228515625e+02;-2.704694213867187500e+02;1.651780395507812500e+02
9.174073791503906250e+01;5.128149414062500000e+01;-5.218180084228515625e+01;-1.419095993041992188e+01
2.953441467285156250e+02;2.477567901611328125e+02;-3.735415039062500000e+02;2.625497131347656250e+02
1.056090209960937500e+03;9.041419219970703125e+01;1.065480194091796875e+02;1.626985168457031250e+02
1.983834648132324219e+01;5.329549789428710938e+00;-3.087505102157592773e-01;-1.298441123962402344e+01
1.469176197052001953e+01;5.854165077209472656e+00;2.664824128150939941e-01;-9.354146957397460938e+00
1.619574951171875000e+03;1.413962890625000000e+03;-3.146997314453125000e+03;2.923018798828125000e+03
9.178886718750000000e+02;8.045532836914062500e+02;-1.651356445312500000e+03;1.473155395507812500e+03
1.004395904541015625e+02;5.900845718383789062e+01;-6.151130676269531250e+01;-8.233644485473632812e+00
4.099546051025390625e+01;7.206950187683105469e+00;-7.570628166198730469e+00;-2.533357238769531250e+01
1.170474609375000000e+03;1.033379287719726562e+02;1.234101028442382812e+02;2.289763336181640625e+02
5.770817871093750000e+02;5.014247131347656250e+02;-9.313743896484375000e+02;7.831854858398437500e+02
3.044971618652343750e+02;1.564012527465820312e+01;-1.616883754730224609e+00;-1.183090896606445312e+02
5.783623886108398438e+01;1.773202514648437500e+01;-2.135744094848632812e+01;-3.118952560424804688e+01
1.972175140380859375e+02;1.564597930908203125e+02;-2.075121612548828125e+02;1.171154632568359375e+02
9.530946350097656250e+01;5.233915328979492188e+00;-1.157835292816162109e+01;-5.710770416259765625e+01
1.232846221923828125e+02;7.720944213867187500e+01;-8.301726531982421875e+01;2.774220943450927734e+00
1.825766113281250000e+03;1.592783569335937500e+03;-3.596081054687500000e+03;3.362256591796875000e+03
8.359089355468750000e+02;7.332962036132812500e+02;-1.491854370117187500e+03;1.324901000976562500e+03
9.022661590576171875e+01;5.944550037384033203e+00;-1.320986080169677734e+01;-5.515055084228515625e+01
2.793016662597656250e+02;2.338368835449218750e+02;-3.485038757324218750e+02;2.417585754394531250e+02
2.622052307128906250e+02;9.823644638061523438e+00;-8.351646423339843750e+00;-1.209957275390625000e+02
8.049451446533203125e+01;-4.453887939453125000e+00;-8.757404327392578125e+00;-5.799630355834960938e+01
2.377790222167968750e+02;8.669678688049316406e+00;-1.038830947875976562e+01;-1.143784561157226562e+02
2.337336730957031250e+02;8.655345916748046875e+00;-1.004068851470947266e+01;-1.122036361694335938e+02
7.552351074218750000e+02;5.916954803466796875e+01;6.643002319335937500e+01;2.685340118408203125e+01
2.964001083374023438e+01;4.576758861541748047e+00;-2.869963645935058594e+00;-1.974674034118652344e+01
8.830583190917968750e+01;5.302120971679687500e+01;-5.563611602783203125e+01;-5.572218418121337891e+00
5.777027893066406250e+01;1.226509952545166016e+01;-1.672207641601562500e+01;-3.432961273193359375e+01
9.414610290527343750e+01;6.099653244018554688e+00;-1.405994892120361328e+01;-5.750689315795898438e+01
3.216361999511718750e+01;5.767146110534667969e+00;-4.168305397033691406e+00;-2.054144096374511719e+01
5.934866943359375000e+02;5.162082519531250000e+02;-9.644636840820312500e+02;8.142762451171875000e+02
3.026776428222656250e+02;2.547193756103515625e+02;-3.938650817871093750e+02;2.836618957519531250e+02
1.961343505859375000e+03;1.944937591552734375e+02;2.406283721923828125e+02;7.047934570312500000e+02
5.623413467407226562e+01;9.778168678283691406e+00;-1.342885494232177734e+01;-3.386765670776367188e+01
2.597037353515625000e+02;2.166617889404296875e+02;-3.154562988281250000e+02;2.131401672363281250e+02
5.235690307617187500e+01;5.083814620971679688e+00;-7.032152175903320312e+00;-3.360676956176757812e+01
